C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res4_w2_tunable_l90.son DE_EMBEDDED Lk=8.5 l=90.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res4_w2_tunable_l90
13.625,-0.0173314
13.6275,-0.017313
13.63,-0.0172947
13.6325,-0.0172763
13.635,-0.017258
13.6375,-0.0172397
13.64,-0.0172215
13.6425,-0.0172032
13.645,-0.017185
13.6475,-0.0171668
13.65,-0.0171486
13.6525,-0.0171304
13.655,-0.0171123
13.6575,-0.0170941
13.66,-0.017076
13.6625,-0.0170579
13.665,-0.0170398
13.6675,-0.0170218
13.67,-0.0170037
13.6725,-0.0169857
13.675,-0.0169677
13.6775,-0.0169497
13.68,-0.0169318
13.6825,-0.0169138
13.685,-0.0168959
13.6875,-0.016878
13.69,-0.0168601
13.6925,-0.0168422
13.695,-0.0168244
13.6975,-0.0168065
13.7,-0.0167887
13.7025,-0.0167709
13.705,-0.0167531
13.7075,-0.0167354
13.71,-0.0167176
13.7125,-0.0166999
13.715,-0.0166822
13.7175,-0.0166645
13.72,-0.0166469
13.7225,-0.0166292
13.725,-0.0166116
13.7275,-0.016594
13.73,-0.0165764
13.7325,-0.0165588
13.735,-0.0165413
13.7375,-0.0165237
13.74,-0.0165062
13.7425,-0.0164887
13.745,-0.0164712
13.7475,-0.0164538
13.75,-0.0164363
13.7525,-0.0164189
13.755,-0.0164015
13.7575,-0.0163841
13.76,-0.0163667
13.7625,-0.0163493
13.765,-0.016332
13.7675,-0.0163147
13.77,-0.0162974
13.7725,-0.0162801
13.775,-0.0162628
13.7775,-0.0162456
13.78,-0.0162284
13.7825,-0.0162111
13.785,-0.0161939
13.7875,-0.0161768
13.79,-0.0161596
13.7925,-0.0161425
13.795,-0.0161253
13.7975,-0.0161082
13.8,-0.0160911
13.8025,-0.0160741
13.805,-0.016057
13.8075,-0.01604
13.81,-0.016023
13.8125,-0.016006
13.815,-0.015989
13.8175,-0.015972
13.82,-0.0159551
13.8225,-0.0159381
13.825,-0.0159212
13.8275,-0.0159043
13.83,-0.0158875
13.8325,-0.0158706
13.835,-0.0158538
13.8375,-0.0158369
13.84,-0.0158201
13.8425,-0.0158033
13.845,-0.0157866
13.8475,-0.0157698
13.85,-0.0157531
13.8525,-0.0157363
13.855,-0.0157196
13.8575,-0.0157029
13.86,-0.0156863
13.8625,-0.0156696
13.865,-0.015653
13.8675,-0.0156364
13.87,-0.0156198
13.8725,-0.0156032
13.875,-0.0155866
13.8775,-0.01557
13.88,-0.0155535
13.8825,-0.015537
13.885,-0.0155205
13.8875,-0.015504
13.89,-0.0154875
13.8925,-0.0154711
13.895,-0.0154547
13.8975,-0.0154382
13.9,-0.0154218
13.9025,-0.0154055
13.905,-0.0153891
13.9075,-0.0153727
13.91,-0.0153564
13.9125,-0.0153401
13.915,-0.0153238
13.9175,-0.0153075
13.92,-0.0152912
13.9225,-0.015275
13.925,-0.0152587
13.9275,-0.0152425
13.93,-0.0152263
13.9325,-0.0152101
13.935,-0.015194
13.9375,-0.0151778
13.94,-0.0151617
13.9425,-0.0151456
13.945,-0.0151295
13.9475,-0.0151134
13.95,-0.0150973
13.9525,-0.0150813
13.955,-0.0150652
13.9575,-0.0150492
13.96,-0.0150332
13.9625,-0.0150172
13.965,-0.0150012
13.9675,-0.0149853
13.97,-0.0149693
13.9725,-0.0149534
13.975,-0.0149375
13.9775,-0.0149216
13.98,-0.0149058
13.9825,-0.0148899
13.985,-0.0148741
13.9875,-0.0148582
13.99,-0.0148424
13.9925,-0.0148266
13.995,-0.0148108
13.9975,-0.0147951
14,-0.0147793
14.0025,-0.0147636
14.005,-0.0147479
14.0075,-0.0147322
14.01,-0.0147165
14.0125,-0.0147008
14.015,-0.0146852
14.0175,-0.0146695
14.02,-0.0146539
14.0225,-0.0146383
14.025,-0.0146227
14.0275,-0.0146072
14.03,-0.0145916
14.0325,-0.0145761
14.035,-0.0145605
14.0375,-0.014545
14.04,-0.0145295
14.0425,-0.0145141
14.045,-0.0144986
14.0475,-0.0144831
14.05,-0.0144677
14.0525,-0.0144523
14.055,-0.0144369
14.0575,-0.0144215
14.06,-0.0144061
14.0625,-0.0143908
14.065,-0.0143754
14.0675,-0.0143601
14.07,-0.0143448
14.0725,-0.0143295
14.075,-0.0143142
14.0775,-0.014299
14.08,-0.0142837
14.0825,-0.0142685
14.085,-0.0142533
14.0875,-0.0142381
14.09,-0.0142229
14.0925,-0.0142077
14.095,-0.0141926
14.0975,-0.0141774
14.1,-0.0141623
14.1025,-0.0141472
14.105,-0.0141321
14.1075,-0.014117
14.11,-0.014102
14.1125,-0.0140869
14.115,-0.0140719
14.1175,-0.0140569
14.12,-0.0140418
14.1225,-0.0140269
14.125,-0.0140119
14.1275,-0.0139969
14.13,-0.013982
14.1325,-0.0139671
14.135,-0.0139521
14.1375,-0.0139372
14.14,-0.0139224
14.1425,-0.0139075
14.145,-0.0138926
14.1475,-0.0138778
14.15,-0.013863
14.1525,-0.0138481
14.155,-0.0138334
14.1575,-0.0138186
14.16,-0.0138038
14.1625,-0.0137891
14.165,-0.0137743
14.1675,-0.0137596
14.17,-0.0137449
14.1725,-0.0137302
14.175,-0.0137155
14.1775,-0.0137008
14.18,-0.0136862
14.1825,-0.0136716
14.185,-0.0136569
14.1875,-0.0136423
14.19,-0.0136277
14.1925,-0.0136132
14.195,-0.0135986
14.1975,-0.0135841
14.2,-0.0135695
14.2025,-0.013555
14.205,-0.0135405
14.2075,-0.013526
14.21,-0.0135115
14.2125,-0.0134971
14.215,-0.0134826
14.2175,-0.0134682
14.22,-0.0134538
14.2225,-0.0134394
14.225,-0.013425
14.2275,-0.0134106
14.23,-0.0133962
14.2325,-0.0133819
14.235,-0.0133676
14.2375,-0.0133533
14.24,-0.0133389
14.2425,-0.0133247
14.245,-0.0133104
14.2475,-0.0132961
14.25,-0.0132819
14.2525,-0.0132676
14.255,-0.0132534
14.2575,-0.0132392
14.26,-0.013225
14.2625,-0.0132108
14.265,-0.0131967
14.2675,-0.0131825
14.27,-0.0131684
14.2725,-0.0131543
14.275,-0.0131402
14.2775,-0.0131261
14.28,-0.013112
14.2825,-0.0130979
14.285,-0.0130839
14.2875,-0.0130698
14.29,-0.0130558
14.2925,-0.0130418
14.295,-0.0130278
14.2975,-0.0130138
14.3,-0.0129999
14.3025,-0.0129859
14.305,-0.012972
14.3075,-0.012958
14.31,-0.0129441
14.3125,-0.0129302
14.315,-0.0129163
14.3175,-0.0129025
14.32,-0.0128886
14.3225,-0.0128748
14.325,-0.0128609
14.3275,-0.0128471
14.33,-0.0128333
14.3325,-0.0128195
14.335,-0.0128057
14.3375,-0.012792
14.34,-0.0127782
14.3425,-0.0127645
14.345,-0.0127508
14.3475,-0.012737
14.35,-0.0127233
14.3525,-0.0127097
14.355,-0.012696
14.3575,-0.0126823
14.36,-0.0126687
14.3625,-0.0126551
14.365,-0.0126415
14.3675,-0.0126279
14.37,-0.0126143
14.3725,-0.0126007
14.375,-0.0125871
14.3775,-0.0125736
14.38,-0.01256
14.3825,-0.0125465
14.385,-0.012533
14.3875,-0.0125195
14.39,-0.012506
14.3925,-0.0124926
14.395,-0.0124791
14.3975,-0.0124657
14.4,-0.0124522
14.4025,-0.0124388
14.405,-0.0124254
14.4075,-0.012412
14.41,-0.0123986
14.4125,-0.0123853
14.415,-0.0123719
14.4175,-0.0123586
14.42,-0.0123453
14.4225,-0.012332
14.425,-0.0123187
14.4275,-0.0123054
14.43,-0.0122921
14.4325,-0.0122788
14.435,-0.0122656
14.4375,-0.0122524
14.44,-0.0122391
14.4425,-0.0122259
14.445,-0.0122127
14.4475,-0.0121995
14.45,-0.0121864
14.4525,-0.0121732
14.455,-0.0121601
14.4575,-0.0121469
14.46,-0.0121338
14.4625,-0.0121207
14.465,-0.0121076
14.4675,-0.0120946
14.47,-0.0120815
14.4725,-0.0120684
14.475,-0.0120554
14.4775,-0.0120424
14.48,-0.0120293
14.4825,-0.0120163
14.485,-0.0120034
14.4875,-0.0119904
14.49,-0.0119774
14.4925,-0.0119645
14.495,-0.0119515
14.4975,-0.0119386
14.5,-0.0119257
14.5025,-0.0119128
14.505,-0.0118999
14.5075,-0.011887
14.51,-0.0118741
14.5125,-0.0118613
14.515,-0.0118485
14.5175,-0.0118356
14.52,-0.0118228
14.5225,-0.01181
14.525,-0.0117972
14.5275,-0.0117844
14.53,-0.0117717
14.5325,-0.0117589
14.535,-0.0117462
14.5375,-0.0117335
14.54,-0.0117207
14.5425,-0.011708
14.545,-0.0116954
14.5475,-0.0116827
14.55,-0.01167
14.5525,-0.0116574
14.555,-0.0116447
14.5575,-0.0116321
14.56,-0.0116195
14.5625,-0.0116069
14.565,-0.0115943
14.5675,-0.0115817
14.57,-0.0115691
14.5725,-0.0115566
14.575,-0.011544
14.5775,-0.0115315
14.58,-0.011519
14.5825,-0.0115065
14.585,-0.011494
14.5875,-0.0114815
14.59,-0.011469
14.5925,-0.0114566
14.595,-0.0114441
14.5975,-0.0114317
14.6,-0.0114193
14.6025,-0.0114069
14.605,-0.0113945
14.6075,-0.0113821
14.61,-0.0113697
14.6125,-0.0113574
14.615,-0.011345
14.6175,-0.0113327
14.62,-0.0113203
14.6225,-0.011308
14.625,-0.0112957
14.6275,-0.0112834
14.63,-0.0112712
14.6325,-0.0112589
14.635,-0.0112466
14.6375,-0.0112344
14.64,-0.0112222
14.6425,-0.01121
14.645,-0.0111977
14.6475,-0.0111856
14.65,-0.0111734
14.6525,-0.0111612
14.655,-0.011149
14.6575,-0.0111369
14.66,-0.0111248
14.6625,-0.0111126
14.665,-0.0111005
14.6675,-0.0110884
14.67,-0.0110763
14.6725,-0.0110643
14.675,-0.0110522
14.6775,-0.0110401
14.68,-0.0110281
14.6825,-0.0110161
14.685,-0.0110041
14.6875,-0.010992
14.69,-0.0109801
14.6925,-0.0109681
14.695,-0.0109561
14.6975,-0.0109441
14.7,-0.0109322
14.7025,-0.0109203
14.705,-0.0109083
14.7075,-0.0108964
14.71,-0.0108845
14.7125,-0.0108726
14.715,-0.0108607
14.7175,-0.0108489
14.72,-0.010837
14.7225,-0.0108252
14.725,-0.0108133
14.7275,-0.0108015
14.73,-0.0107897
14.7325,-0.0107779
14.735,-0.0107661
14.7375,-0.0107543
14.74,-0.0107426
14.7425,-0.0107308
14.745,-0.0107191
14.7475,-0.0107074
14.75,-0.0106956
14.7525,-0.0106839
14.755,-0.0106722
14.7575,-0.0106605
14.76,-0.0106489
14.7625,-0.0106372
14.765,-0.0106256
14.7675,-0.0106139
14.77,-0.0106023
14.7725,-0.0105907
14.775,-0.0105791
14.7775,-0.0105675
14.78,-0.0105559
14.7825,-0.0105443
14.785,-0.0105328
14.7875,-0.0105212
14.79,-0.0105097
14.7925,-0.0104981
14.795,-0.0104866
14.7975,-0.0104751
14.8,-0.0104636
14.8025,-0.0104521
14.805,-0.0104407
14.8075,-0.0104292
14.81,-0.0104177
14.8125,-0.0104063
14.815,-0.0103949
14.8175,-0.0103835
14.82,-0.0103721
14.8225,-0.0103607
14.825,-0.0103493
14.8275,-0.0103379
14.83,-0.0103265
14.8325,-0.0103152
14.835,-0.0103039
14.8375,-0.0102925
14.84,-0.0102812
14.8425,-0.0102699
14.845,-0.0102586
14.8475,-0.0102473
14.85,-0.010236
14.8525,-0.0102248
14.855,-0.0102135
14.8575,-0.0102023
14.86,-0.0101911
14.8625,-0.0101798
14.865,-0.0101686
14.8675,-0.0101574
14.87,-0.0101462
14.8725,-0.0101351
14.875,-0.0101239
14.8775,-0.0101127
14.88,-0.0101016
14.8825,-0.0100905
14.885,-0.0100793
14.8875,-0.0100682
14.89,-0.0100571
14.8925,-0.010046
14.895,-0.0100349
14.8975,-0.0100239
14.9,-0.0100128
14.9025,-0.0100018
14.905,-0.00999073
14.9075,-0.00997971
14.91,-0.00996871
14.9125,-0.00995769
14.915,-0.00994669
14.9175,-0.00993571
14.92,-0.00992473
14.9225,-0.00991377
14.925,-0.00990282
14.9275,-0.00989187
14.93,-0.00988094
14.9325,-0.00987002
14.935,-0.00985911
14.9375,-0.00984821
14.94,-0.00983732
14.9425,-0.00982644
14.945,-0.00981557
14.9475,-0.00980471
14.95,-0.00979386
14.9525,-0.00978303
14.955,-0.0097722
14.9575,-0.00976138
14.96,-0.00975058
14.9625,-0.00973978
14.965,-0.009729
14.9675,-0.00971822
14.97,-0.00970746
14.9725,-0.0096967
14.975,-0.00968596
14.9775,-0.00967522
14.98,-0.0096645
14.9825,-0.00965379
14.985,-0.00964308
14.9875,-0.00963239
14.99,-0.00962171
14.9925,-0.00961104
14.995,-0.00960038
14.9975,-0.00958972
15,-0.00957908
15.0025,-0.00956845
15.005,-0.00955783
15.0075,-0.00954722
15.01,-0.00953662
15.0125,-0.00952603
15.015,-0.00951545
15.0175,-0.00950488
15.02,-0.00949432
15.0225,-0.00948377
15.025,-0.00947323
15.0275,-0.0094627
15.03,-0.00945218
15.0325,-0.00944167
15.035,-0.00943117
15.0375,-0.00942069
15.04,-0.00941021
15.0425,-0.00939974
15.045,-0.00938928
15.0475,-0.00937883
15.05,-0.00936839
15.0525,-0.00935796
15.055,-0.00934754
15.0575,-0.00933714
15.06,-0.00932674
15.0625,-0.00931635
15.065,-0.00930597
15.0675,-0.0092956
15.07,-0.00928524
15.0725,-0.0092749
15.075,-0.00926456
15.0775,-0.00925423
15.08,-0.00924391
15.0825,-0.0092336
15.085,-0.0092233
15.0875,-0.00921301
15.09,-0.00920273
15.0925,-0.00919246
15.095,-0.0091822
15.0975,-0.00917196
15.1,-0.00916172
15.1025,-0.00915149
15.105,-0.00914127
15.1075,-0.00913106
15.11,-0.00912085
15.1125,-0.00911066
15.115,-0.00910048
15.1175,-0.00909031
15.12,-0.00908015
15.1225,-0.00907
15.125,-0.00905986
15.1275,-0.00904973
15.13,-0.0090396
15.1325,-0.00902949
15.135,-0.00901939
15.1375,-0.0090093
15.14,-0.00899921
15.1425,-0.00898914
15.145,-0.00897908
15.1475,-0.00896902
15.15,-0.00895898
15.1525,-0.00894894
15.155,-0.00893892
15.1575,-0.0089289
15.16,-0.0089189
15.1625,-0.0089089
15.165,-0.00889891
15.1675,-0.00888894
15.17,-0.00887897
15.1725,-0.00886901
15.175,-0.00885906
15.1775,-0.00884912
15.18,-0.00883919
15.1825,-0.00882927
15.185,-0.00881936
15.1875,-0.00880946
15.19,-0.00879957
15.1925,-0.00878969
15.195,-0.00877982
15.1975,-0.00876996
15.2,-0.0087601
15.2025,-0.00875026
15.205,-0.00874043
15.2075,-0.0087306
15.21,-0.00872079
15.2125,-0.00871098
15.215,-0.00870118
15.2175,-0.0086914
15.22,-0.00868162
15.2225,-0.00867185
15.225,-0.00866209
15.2275,-0.00865234
15.23,-0.0086426
15.2325,-0.00863287
15.235,-0.00862315
15.2375,-0.00861344
15.24,-0.00860374
15.2425,-0.00859405
15.245,-0.00858436
15.2475,-0.00857469
15.25,-0.00856502
15.2525,-0.00855537
15.255,-0.00854572
15.2575,-0.00853608
15.26,-0.00852646
15.2625,-0.00851684
15.265,-0.00850723
15.2675,-0.00849763
15.27,-0.00848804
15.2725,-0.00847846
15.275,-0.00846888
15.2775,-0.00845932
15.28,-0.00844977
15.2825,-0.00844022
15.285,-0.00843069
15.2875,-0.00842116
15.29,-0.00841164
15.2925,-0.00840214
15.295,-0.00839264
15.2975,-0.00838315
15.3,-0.00837367
15.3025,-0.0083642
15.305,-0.00835473
15.3075,-0.00834528
15.31,-0.00833584
15.3125,-0.0083264
15.315,-0.00831698
15.3175,-0.00830756
15.32,-0.00829815
15.3225,-0.00828875
15.325,-0.00827937
15.3275,-0.00826998
15.33,-0.00826061
15.3325,-0.00825125
15.335,-0.0082419
15.3375,-0.00823255
15.34,-0.00822322
15.3425,-0.00821389
15.345,-0.00820458
15.3475,-0.00819527
15.35,-0.00818597
15.3525,-0.00817668
15.355,-0.0081674
15.3575,-0.00815813
15.36,-0.00814886
15.3625,-0.00813961
15.365,-0.00813036
15.3675,-0.00812113
15.37,-0.0081119
15.3725,-0.00810268
15.375,-0.00809347
15.3775,-0.00808427
15.38,-0.00807508
15.3825,-0.0080659
15.385,-0.00805672
15.3875,-0.00804756
15.39,-0.0080384
15.3925,-0.00802925
15.395,-0.00802011
15.3975,-0.00801098
15.4,-0.00800186
15.4025,-0.00799275
15.405,-0.00798365
15.4075,-0.00797455
15.41,-0.00796547
15.4125,-0.00795639
15.415,-0.00794732
15.4175,-0.00793826
15.42,-0.00792921
15.4225,-0.00792017
15.425,-0.00791114
15.4275,-0.00790211
15.43,-0.0078931
15.4325,-0.00788409
15.435,-0.00787509
15.4375,-0.0078661
15.44,-0.00785712
15.4425,-0.00784815
15.445,-0.00783919
15.4475,-0.00783023
15.45,-0.00782129
15.4525,-0.00781235
15.455,-0.00780342
15.4575,-0.0077945
15.46,-0.00778559
15.4625,-0.00777669
15.465,-0.00776779
15.4675,-0.00775891
15.47,-0.00775003
15.4725,-0.00774116
15.475,-0.00773231
15.4775,-0.00772345
15.48,-0.00771461
15.4825,-0.00770578
15.485,-0.00769695
15.4875,-0.00768814
15.49,-0.00767933
15.4925,-0.00767053
15.495,-0.00766174
15.4975,-0.00765296
15.5,-0.00764418
15.5025,-0.00763542
15.505,-0.00762666
15.5075,-0.00761791
15.51,-0.00760917
15.5125,-0.00760044
15.515,-0.00759172
15.5175,-0.007583
15.52,-0.0075743
15.5225,-0.0075656
15.525,-0.00755691
15.5275,-0.00754823
15.53,-0.00753956
15.5325,-0.00753089
15.535,-0.00752224
15.5375,-0.00751359
15.54,-0.00750495
15.5425,-0.00749632
15.545,-0.0074877
15.5475,-0.00747909
15.55,-0.00747048
15.5525,-0.00746189
15.555,-0.0074533
15.5575,-0.00744472
15.56,-0.00743615
15.5625,-0.00742759
15.565,-0.00741903
15.5675,-0.00741049
15.57,-0.00740195
15.5725,-0.00739342
15.575,-0.0073849
15.5775,-0.00737638
15.58,-0.00736788
15.5825,-0.00735938
15.585,-0.00735089
15.5875,-0.00734242
15.59,-0.00733394
15.5925,-0.00732548
15.595,-0.00731703
15.5975,-0.00730858
15.6,-0.00730014
15.6025,-0.00729171
15.605,-0.00728329
15.6075,-0.00727487
15.61,-0.00726647
15.6125,-0.00725807
15.615,-0.00724968
15.6175,-0.0072413
15.62,-0.00723293
15.6225,-0.00722456
15.625,-0.00721621
15.6275,-0.00720786
15.63,-0.00719952
15.6325,-0.00719119
15.635,-0.00718286
15.6375,-0.00717455
15.64,-0.00716624
15.6425,-0.00715794
15.645,-0.00714965
15.6475,-0.00714137
15.65,-0.00713309
15.6525,-0.00712483
15.655,-0.00711657
15.6575,-0.00710832
15.66,-0.00710007
15.6625,-0.00709184
15.665,-0.00708361
15.6675,-0.00707539
15.67,-0.00706718
15.6725,-0.00705898
15.675,-0.00705079
15.6775,-0.0070426
15.68,-0.00703442
15.6825,-0.00702625
15.685,-0.00701809
15.6875,-0.00700994
15.69,-0.00700179
15.6925,-0.00699365
15.695,-0.00698552
15.6975,-0.0069774
15.7,-0.00696929
15.7025,-0.00696118
15.705,-0.00695308
15.7075,-0.00694499
15.71,-0.00693691
15.7125,-0.00692884
15.715,-0.00692077
15.7175,-0.00691271
15.72,-0.00690466
15.7225,-0.00689662
15.725,-0.00688858
15.7275,-0.00688056
15.73,-0.00687254
15.7325,-0.00686453
15.735,-0.00685652
15.7375,-0.00684853
15.74,-0.00684054
15.7425,-0.00683256
15.745,-0.00682459
15.7475,-0.00681663
15.75,-0.00680867
15.7525,-0.00680072
15.755,-0.00679278
15.7575,-0.00678485
15.76,-0.00677693
15.7625,-0.00676901
15.765,-0.0067611
15.7675,-0.0067532
15.77,-0.00674531
15.7725,-0.00673742
15.775,-0.00672954
15.7775,-0.00672168
15.78,-0.00671381
15.7825,-0.00670596
15.785,-0.00669811
15.7875,-0.00669027
15.79,-0.00668244
15.7925,-0.00667462
15.795,-0.0066668
15.7975,-0.006659
15.8,-0.0066512
15.8025,-0.0066434
15.805,-0.00663562
15.8075,-0.00662784
15.81,-0.00662007
15.8125,-0.00661231
15.815,-0.00660456
15.8175,-0.00659681
15.82,-0.00658907
15.8225,-0.00658134
15.825,-0.00657362
15.8275,-0.00656591
15.83,-0.0065582
15.8325,-0.0065505
15.835,-0.00654281
15.8375,-0.00653512
15.84,-0.00652744
15.8425,-0.00651977
15.845,-0.00651211
15.8475,-0.00650446
15.85,-0.00649681
15.8525,-0.00648917
15.855,-0.00648154
15.8575,-0.00647392
15.86,-0.0064663
15.8625,-0.00645869
15.865,-0.00645109
15.8675,-0.0064435
15.87,-0.00643591
15.8725,-0.00642833
15.875,-0.00642076
15.8775,-0.0064132
15.88,-0.00640564
15.8825,-0.0063981
15.885,-0.00639056
15.8875,-0.00638302
15.89,-0.0063755
15.8925,-0.00636798
15.895,-0.00636047
15.8975,-0.00635297
15.9,-0.00634547
15.9025,-0.00633798
15.905,-0.0063305
15.9075,-0.00632303
15.91,-0.00631556
15.9125,-0.00630811
15.915,-0.00630065
15.9175,-0.00629321
15.92,-0.00628578
15.9225,-0.00627835
15.925,-0.00627093
15.9275,-0.00626351
15.93,-0.00625611
15.9325,-0.00624871
15.935,-0.00624132
15.9375,-0.00623393
15.94,-0.00622656
15.9425,-0.00621919
15.945,-0.00621183
15.9475,-0.00620447
15.95,-0.00619713
15.9525,-0.00618979
15.955,-0.00618245
15.9575,-0.00617513
15.96,-0.00616781
15.9625,-0.0061605
15.965,-0.0061532
15.9675,-0.00614591
15.97,-0.00613862
15.9725,-0.00613134
15.975,-0.00612406
15.9775,-0.0061168
15.98,-0.00610954
15.9825,-0.00610229
15.985,-0.00609504
15.9875,-0.00608781
15.99,-0.00608058
15.9925,-0.00607336
15.995,-0.00606614
15.9975,-0.00605893
16,-0.00605173
16.0025,-0.00604454
16.005,-0.00603736
16.0075,-0.00603018
16.01,-0.00602301
16.0125,-0.00601584
16.015,-0.00600869
16.0175,-0.00600154
16.02,-0.00599439
16.0225,-0.00598726
16.025,-0.00598013
16.0275,-0.00597301
16.03,-0.0059659
16.0325,-0.00595879
16.035,-0.00595169
16.0375,-0.0059446
16.04,-0.00593752
16.0425,-0.00593044
16.045,-0.00592337
16.0475,-0.00591631
16.05,-0.00590925
16.0525,-0.0059022
16.055,-0.00589516
16.0575,-0.00588813
16.06,-0.0058811
16.0625,-0.00587408
16.065,-0.00586707
16.0675,-0.00586006
16.07,-0.00585306
16.0725,-0.00584607
16.075,-0.00583909
16.0775,-0.00583211
16.08,-0.00582514
16.0825,-0.00581818
16.085,-0.00581122
16.0875,-0.00580427
16.09,-0.00579733
16.0925,-0.0057904
16.095,-0.00578347
16.0975,-0.00577655
16.1,-0.00576964
16.1025,-0.00576273
16.105,-0.00575583
16.1075,-0.00574894
16.11,-0.00574205
16.1125,-0.00573518
16.115,-0.0057283
16.1175,-0.00572144
16.12,-0.00571458
16.1225,-0.00570773
16.125,-0.00570089
16.1275,-0.00569405
16.13,-0.00568723
16.1325,-0.0056804
16.135,-0.00567359
16.1375,-0.00566678
16.14,-0.00565998
16.1425,-0.00565319
16.145,-0.0056464
16.1475,-0.00563962
16.15,-0.00563285
16.1525,-0.00562608
16.155,-0.00561932
16.1575,-0.00561257
16.16,-0.00560583
16.1625,-0.00559909
16.165,-0.00559236
16.1675,-0.00558563
16.17,-0.00557892
16.1725,-0.00557221
16.175,-0.0055655
16.1775,-0.00555881
16.18,-0.00555212
16.1825,-0.00554543
16.185,-0.00553876
16.1875,-0.00553209
16.19,-0.00552543
16.1925,-0.00551877
16.195,-0.00551212
16.1975,-0.00550548
16.2,-0.00549885
16.2025,-0.00549222
16.205,-0.0054856
16.2075,-0.00547899
16.21,-0.00547238
16.2125,-0.00546578
16.215,-0.00545919
16.2175,-0.0054526
16.22,-0.00544602
16.2225,-0.00543945
16.225,-0.00543288
16.2275,-0.00542632
16.23,-0.00541977
16.2325,-0.00541323
16.235,-0.00540669
16.2375,-0.00540016
16.24,-0.00539363
16.2425,-0.00538711
16.245,-0.0053806
16.2475,-0.0053741
16.25,-0.0053676
16.2525,-0.00536111
16.255,-0.00535463
16.2575,-0.00534815
16.26,-0.00534168
16.2625,-0.00533521
16.265,-0.00532876
16.2675,-0.00532231
16.27,-0.00531586
16.2725,-0.00530943
16.275,-0.005303
16.2775,-0.00529657
16.28,-0.00529016
16.2825,-0.00528375
16.285,-0.00527734
16.2875,-0.00527095
16.29,-0.00526456
16.2925,-0.00525818
16.295,-0.0052518
16.2975,-0.00524543
16.3,-0.00523907
16.3025,-0.00523271
16.305,-0.00522636
16.3075,-0.00522002
16.31,-0.00521368
16.3125,-0.00520735
16.315,-0.00520103
16.3175,-0.00519472
16.32,-0.00518841
16.3225,-0.0051821
16.325,-0.00517581
16.3275,-0.00516952
16.33,-0.00516324
16.3325,-0.00515696
16.335,-0.00515069
16.3375,-0.00514443
16.34,-0.00513817
16.3425,-0.00513192
16.345,-0.00512568
16.3475,-0.00511944
16.35,-0.00511321
16.3525,-0.00510699
16.355,-0.00510078
16.3575,-0.00509457
16.36,-0.00508836
16.3625,-0.00508217
16.365,-0.00507598
16.3675,-0.00506979
16.37,-0.00506362
16.3725,-0.00505745
16.375,-0.00505128
16.3775,-0.00504513
16.38,-0.00503898
16.3825,-0.00503283
16.385,-0.00502669
16.3875,-0.00502056
16.39,-0.00501444
16.3925,-0.00500832
16.395,-0.00500221
16.3975,-0.00499611
16.4,-0.00499001
16.4025,-0.00498392
16.405,-0.00497783
16.4075,-0.00497175
16.41,-0.00496568
16.4125,-0.00495962
16.415,-0.00495356
16.4175,-0.00494751
16.42,-0.00494146
16.4225,-0.00493542
16.425,-0.00492939
16.4275,-0.00492336
16.43,-0.00491734
16.4325,-0.00491133
16.435,-0.00490532
16.4375,-0.00489932
16.44,-0.00489333
16.4425,-0.00488734
16.445,-0.00488136
16.4475,-0.00487539
16.45,-0.00486942
16.4525,-0.00486346
16.455,-0.0048575
16.4575,-0.00485155
16.46,-0.00484561
16.4625,-0.00483967
16.465,-0.00483375
16.4675,-0.00482782
16.47,-0.00482191
16.4725,-0.004816
16.475,-0.00481009
16.4775,-0.0048042
16.48,-0.00479831
16.4825,-0.00479242
16.485,-0.00478654
16.4875,-0.00478067
16.49,-0.00477481
16.4925,-0.00476895
16.495,-0.0047631
16.4975,-0.00475725
16.5,-0.00475141
16.5025,-0.00474558
16.505,-0.00473975
16.5075,-0.00473393
16.51,-0.00472812
16.5125,-0.00472231
16.515,-0.00471651
16.5175,-0.00471071
16.52,-0.00470493
16.5225,-0.00469914
16.525,-0.00469337
16.5275,-0.0046876
16.53,-0.00468184
16.5325,-0.00467608
16.535,-0.00467033
16.5375,-0.00466458
16.54,-0.00465885
16.5425,-0.00465312
16.545,-0.00464739
16.5475,-0.00464167
16.55,-0.00463596
16.5525,-0.00463025
16.555,-0.00462455
16.5575,-0.00461886
16.56,-0.00461317
16.5625,-0.00460749
16.565,-0.00460182
16.5675,-0.00459615
16.57,-0.00459049
16.5725,-0.00458483
16.575,-0.00457918
16.5775,-0.00457354
16.58,-0.0045679
16.5825,-0.00456227
16.585,-0.00455665
16.5875,-0.00455103
16.59,-0.00454542
16.5925,-0.00453981
16.595,-0.00453422
16.5975,-0.00452862
16.6,-0.00452304
16.6025,-0.00451746
16.605,-0.00451188
16.6075,-0.00450631
16.61,-0.00450075
16.6125,-0.0044952
16.615,-0.00448965
16.6175,-0.00448411
16.62,-0.00447857
16.6225,-0.00447304
16.625,-0.00446751
16.6275,-0.004462
16.63,-0.00445648
16.6325,-0.00445098
16.635,-0.00444548
16.6375,-0.00443999
16.64,-0.0044345
16.6425,-0.00442902
16.645,-0.00442354
16.6475,-0.00441808
